,date,포터리,포터리_absolute
820,2021-03-31,5.49833,1995.7774286345912
821,2021-04-01,4.41814,1603.6913187363496
822,2021-04-02,3.50323,1271.5983510112267
823,2021-04-03,3.57996,1299.4497171713394
824,2021-04-04,3.85148,1398.0057309833269
825,2021-04-05,3.51208,1274.8107137183426
826,2021-04-06,4.23811,1538.3442387180373
827,2021-04-07,6.10925,2217.528459711563
828,2021-04-08,5.75214,2087.905087243977
829,2021-04-09,5.07629,1842.5858402830477
830,2021-04-10,4.20564,1526.5583158818736
831,2021-04-11,4.08464,1482.6378766094426
832,2021-04-12,4.2086,1527.6327332392816
833,2021-04-13,3.6567,1327.3047131198216
834,2021-04-14,3.94002,1430.1438772079634
835,2021-04-15,3.42649,1243.7433550627445
836,2021-04-16,3.01331,1093.7677592066864
837,2021-04-17,3.14907,1143.04576611268
838,2021-04-18,3.41764,1240.5309923556288
839,2021-04-19,3.22285,1169.826344703754
840,2021-04-20,3.16973,1150.54490888432
841,2021-04-21,3.47666,1261.95400331314
842,2021-04-22,3.28483,1192.3237730186736
843,2021-04-23,2.72998,990.9249653301749
844,2021-04-24,2.84213,1031.6330418954901
845,2021-04-25,3.36747,1222.320344105233
846,2021-04-26,3.10185,1125.9059054313232
847,2021-04-27,3.02511,1098.0509094828408
848,2021-04-28,2.54109,922.3618928163776
849,2021-04-29,2.56765,932.0026107260946
850,2021-04-30,2.31384,839.8749521167085
851,2021-05-01,2.47911,899.864464501458
852,2021-05-02,5.22976,1898.2922023916424
853,2021-05-03,5.85544,2125.4008011021765
854,2021-05-04,3.88395,1409.7916538194906
855,2021-05-05,3.53274,1282.3098564899826
856,2021-05-06,3.37042,1223.391131674272
857,2021-05-07,3.04577,1105.5500522544808
858,2021-05-08,3.01035,1092.693341849278
859,2021-05-09,3.49142,1267.311570946703
860,2021-05-10,3.57701,1298.3789296023008
861,2021-05-11,4.15547,1508.347667631478
862,2021-05-12,4.34436,1576.9107401452754
863,2021-05-13,4.13186,1499.7777372907995
864,2021-05-14,3.52389,1279.0974937828669
865,2021-05-15,3.48257,1264.099208239587
866,2021-05-16,3.3232,1206.251270992915
867,2021-05-17,3.13431,1137.6881984791173
868,2021-05-18,2.91296,1057.3428329175256
869,2021-05-19,3.11365,1130.1890557074773
870,2021-05-20,3.06053,1110.9076198880434
871,2021-05-21,2.90115,1053.0560528530016
872,2021-05-22,2.66505,967.3567494462168
873,2021-05-23,3.06938,1114.1199825951592
874,2021-05-24,3.06053,1110.9076198880434
875,2021-05-25,3.15497,1145.1873412507573
876,2021-05-26,3.22285,1169.826344703754
877,2021-05-27,2.60307,944.8593211312973
878,2021-05-28,2.93067,1063.771188120127
879,2021-05-29,2.51748,913.791962475699
880,2021-05-30,2.92181,1060.5551956246413
881,2021-05-31,2.668,968.4275370152554
882,2021-06-01,3.15497,1145.1873412507573
883,2021-06-02,2.90706,1055.2012577794485
884,2021-06-03,2.5647,930.9318231570561
885,2021-06-04,2.54995,925.5778853118629
886,2021-06-05,2.34335,850.5864575954644
887,2021-06-06,2.71522,985.5673976966124
888,2021-06-07,2.80966,1019.8471190593262
889,2021-06-08,2.57946,936.2893907906188
890,2021-06-09,2.36106,857.0148127980656
891,2021-06-10,3.33205,1209.4636337000306
892,2021-06-11,2.50272,908.4343948421365
893,2021-06-12,2.19284,795.9545128442776
894,2021-06-13,2.04527,742.3897258737599
895,2021-06-14,2.29318,832.3758093450688
896,2021-06-15,2.95133,1071.2703308917667
897,2021-06-16,2.71227,984.4966101275738
898,2021-06-17,1.94492,705.9647995845992
899,2021-06-18,2.02756,735.9613706711585
900,2021-06-19,2.0069,728.4622278995188
901,2021-06-20,2.24301,814.1651610946732
902,2021-06-21,2.62373,952.358463902937
903,2021-06-22,2.57356,934.1478156525416
904,2021-06-23,2.67095,969.498324584294
905,2021-06-24,2.31974,842.0165272547857
906,2021-06-25,2.12495,771.3118796029112
907,2021-06-26,2.14266,777.7402348055124
908,2021-06-27,2.16332,785.2393775771524
909,2021-06-28,2.33155,846.3033073193099
910,2021-06-29,2.13676,775.5986596674353
911,2021-06-30,2.18693,793.8093079178307
912,2021-07-01,2.3345,847.3740948883484
913,2021-07-02,2.08659,757.3880114170397
914,2021-07-03,1.83572,666.3275105883226
915,2021-07-04,2.05412,745.6020885808758
916,2021-07-05,4.548,1650.8277505042659
917,2021-07-06,4.21745,1530.8450959463978
918,2021-07-07,3.38517,1228.7450695194648
919,2021-07-08,2.75064,998.4241081018149
920,2021-07-09,2.10134,762.7419492622327
921,2021-07-10,2.02461,734.89058310212
922,2021-07-11,2.3286,845.2325197502712
923,2021-07-12,2.26957,823.8058790043902
924,2021-07-13,2.37582,862.3723804316282
925,2021-07-14,2.16922,787.3809527152296
926,2021-07-15,1.86229,675.9718582864093
927,2021-07-16,1.87114,679.1842209935252
928,2021-07-17,1.96558,713.463942356239
929,2021-07-18,2.72407,988.7797604037282
930,2021-07-19,2.62668,953.4292514719756
931,2021-07-20,2.30499,836.6625894095928
932,2021-07-21,2.09839,761.6711616931941
933,2021-07-22,1.93312,701.6816493084447
934,2021-07-23,2.60307,944.8593211312973
935,2021-07-24,3.08709,1120.5483377977603
936,2021-07-25,2.77425,1006.9940384424933
937,2021-07-26,2.24006,813.0943735256346
938,2021-07-27,2.75949,1001.6364708089307
939,2021-07-28,2.60602,945.9301087003358
940,2021-07-29,2.13971,776.6694472364738
941,2021-07-30,2.61192,948.071683838413
942,2021-07-31,2.08364,756.317223848001
943,2021-08-01,2.1102,765.9579417577181
944,2021-08-02,2.53224,919.1495301092617
945,2021-08-03,2.38467,865.584743138744
946,2021-08-04,2.42894,881.6538162510624
947,2021-08-05,2.47026,896.6521017943422
948,2021-08-06,2.27252,824.8766665734289
949,2021-08-07,2.22825,808.8075934611105
950,2021-08-08,2.75949,1001.6364708089307
951,2021-08-09,9.34982,3393.7867894062874
952,2021-08-10,6.5549,2379.2899784037845
953,2021-08-11,5.51899,2003.276571406231
954,2021-08-12,4.6631,1692.6066146386197
955,2021-08-13,4.16433,1511.5636601269634
956,2021-08-14,3.80131,1379.7950827329312
957,2021-08-15,3.33205,1209.4636337000306
958,2021-08-16,3.98429,1446.2129503202818
959,2021-08-17,3.6626,1329.446288257899
960,2021-08-18,3.46191,1256.6000654679472
961,2021-08-19,3.61538,1312.306427576542
962,2021-08-20,2.95723,1073.411906029844
963,2021-08-21,3.03396,1101.2632721899565
964,2021-08-22,3.16382,1148.399703957873
965,2021-08-23,4.24106,1539.4150262870762
966,2021-08-24,4.14071,1502.9900999979154
967,2021-08-25,4.49783,1632.6171022538706
968,2021-08-26,4.27943,1553.342524261317
969,2021-08-27,5.10875,1854.3681333308418
970,2021-08-28,4.12891,1498.706949721761
971,2021-08-29,4.548,1650.8277505042659
972,2021-08-30,4.80772,1745.1006140400987
973,2021-08-31,4.67786,1697.9641822721824
974,2021-09-01,5.05268,1834.0159099423688
975,2021-09-02,4.6631,1692.6066146386197
976,2021-09-03,5.03202,1826.5167671707293
977,2021-09-04,4.73688,1719.3871932296938
978,2021-09-05,5.40684,1962.5684948409157
979,2021-09-06,5.34191,1939.0002789569578
980,2021-09-07,5.58687,2027.915574859228
981,2021-09-08,5.04677,1831.8707050159223
982,2021-09-09,4.96709,1802.948551286771
983,2021-09-10,9.38228,3405.5690824540816
984,2021-09-11,7.52884,2732.8095868747882
985,2021-09-12,6.89136,2501.4178378880997
986,2021-09-13,6.02662,2187.5355184133728
987,2021-09-14,6.11811,2220.7444522070477
988,2021-09-15,5.90561,2143.6114493525724
989,2021-09-16,5.40093,1960.423289914469
990,2021-09-17,8.48803,3080.975257500599
991,2021-09-18,7.25732,2634.253573062801
992,2021-09-19,4.79296,1739.7430464065362
993,2021-09-20,4.87265,1768.668829924057
994,2021-09-21,4.91691,1784.7342732480056
995,2021-09-22,5.21795,1894.0054223271184
996,2021-09-23,5.85249,2124.3300135331383
997,2021-09-24,8.24897,2994.201536736406
998,2021-09-25,7.17173,2603.186214407203
999,2021-09-26,6.73789,2445.711475779505
1000,2021-09-27,6.6641,2418.9272674000613
1001,2021-09-28,6.50473,2361.0793301533895
1002,2021-09-29,5.38323,1953.9985645002375
1003,2021-09-30,9.16388,3326.294504461529
1004,2021-10-01,8.90121,3230.9508533566577
1005,2021-10-02,7.00351,2542.125914453415
1006,2021-10-03,6.17123,2240.0258880264823
1007,2021-10-04,6.36897,2311.8013232473954
1008,2021-10-05,5.74034,2083.621936967823
1009,2021-10-06,6.93858,2518.557698569457
1010,2021-10-07,6.99465,2538.90992195793
1011,2021-10-08,6.6641,2418.9272674000613
1012,2021-10-09,5.61048,2036.4855051999064
1013,2021-10-10,5.85249,2124.3300135331383
1014,2021-10-11,7.48457,2716.74051376247
1015,2021-10-12,7.47277,2712.4573634863154
1016,2021-10-13,6.39553,2321.4420411571127
1017,2021-10-14,6.05613,2198.2470238921283
1018,2021-10-15,5.60458,2034.3439300618293
1019,2021-10-16,5.31534,1929.355931258871
1020,2021-10-17,5.60753,2035.4147176308677
1021,2021-10-18,6.06793,2202.530174168283
1022,2021-10-19,6.57556,2386.7891211754245
1023,2021-10-20,5.92922,2152.1813796932506
1024,2021-10-21,5.66655,2056.837728588379
1025,2021-10-22,6.18304,2244.3126680910063
1026,2021-10-23,4.84313,1757.953694656932
1027,2021-10-24,4.78706,1737.6014712684591
1028,2021-10-25,5.68721,2064.336871360019
1029,2021-10-26,5.09399,1849.0105656972792
1030,2021-10-27,4.58046,1662.6100435520605
1031,2021-10-28,4.8756,1769.7396174930957
1032,2021-10-29,6.56376,2382.5059708992703
1033,2021-10-30,5.41569,1965.7808575480315
1034,2021-10-31,5.26812,1912.2160705775138
1035,2021-11-01,5.61048,2036.4855051999064
1036,2021-11-02,7.44916,2703.8874331456373
1037,2021-11-03,5.53669,2009.7012968204626
1038,2021-11-04,5.17663,1879.0071367838389
1039,2021-11-05,4.85789,1763.3112622904946
1040,2021-11-06,4.19974,1524.4167407437965
1041,2021-11-07,4.32665,1570.4823849426741
1042,2021-11-08,5.32715,1933.642711323395
1043,2021-11-09,5.14417,1867.2248437360442
1044,2021-11-10,4.63064,1680.8243215908253
1045,2021-11-11,4.20564,1526.5583158818736
1046,2021-11-12,4.24106,1539.4150262870762
1047,2021-11-13,3.64194,1321.9471454862592
1048,2021-11-14,4.25582,1544.7725939206387
1049,2021-11-15,5.34486,1940.0710665259962
1050,2021-11-16,5.16778,1875.7947740767227
1051,2021-11-17,4.35321,1580.1231028523912
1052,2021-11-18,3.99315,1449.4289428157672
1053,2021-11-19,3.47962,1263.0284206705485
1054,2021-11-20,3.51208,1274.8107137183426
1055,2021-11-21,4.42404,1605.8328938744266
1056,2021-11-22,4.49783,1632.6171022538706
1057,2021-11-23,5.08219,1844.7274154211248
1058,2021-11-24,5.49833,1995.7774286345912
1059,2021-11-25,4.37387,1587.6222456240312
1060,2021-11-26,4.50078,1633.6878898229088
1061,2021-11-27,3.81312,1384.0818627974552
1062,2021-11-28,3.97249,1441.9298000441274
1063,2021-11-29,4.92282,1786.8794781744525
1064,2021-11-30,4.47717,1625.1179594822306
1065,2021-12-01,4.16433,1511.5636601269634
1066,2021-12-02,4.19974,1524.4167407437965
1067,2021-12-03,3.36451,1221.245926747825
1068,2021-12-04,3.84263,1394.7933682762111
1069,2021-12-05,4.16728,1512.634447696002
1070,2021-12-06,4.32075,1568.340809804597
1071,2021-12-07,4.10235,1489.066231812044
1072,2021-12-08,4.48602,1628.3303221893464
1073,2021-12-09,4.48012,1626.1887470512693
1074,2021-12-10,3.76294,1365.86758475869
1075,2021-12-11,3.73638,1356.226866848973
1076,2021-12-12,4.08464,1482.6378766094426
1077,2021-12-13,4.49487,1631.542684896462
1078,2021-12-14,3.89871,1415.1492214530533
1079,2021-12-15,3.58291,1300.520504740378
1080,2021-12-16,3.5652,1294.0921495377768
1081,2021-12-17,3.41469,1239.46020478659
1082,2021-12-18,2.96313,1075.5534811679213
1083,2021-12-19,3.77475,1370.154364823214
1084,2021-12-20,3.8869,1410.8624413885293
1085,2021-12-21,4.02856,1462.2820234326
1086,2021-12-22,4.07579,1479.4255139023267
1087,2021-12-23,3.49732,1269.45314608478
1088,2021-12-24,3.35271,1216.9627764716706
1089,2021-12-25,3.01626,1094.838546775725
1090,2021-12-26,3.46486,1257.6708530369856
1091,2021-12-27,4.04037,1466.5688034971242
1092,2021-12-28,3.73048,1354.0852917108957
1093,2021-12-29,4.26467,1547.9849566277544
1094,2021-12-30,3.96954,1440.8590124750888
1095,2021-12-31,4.04922,1469.78116620424
1096,2022-01-01,3.39993,1234.1026371530274
1097,2022-01-02,3.86034,1401.2217234788122
1098,2022-01-03,4.28238,1554.4133118303557
1099,2022-01-04,4.37977,1589.7638207621083
1100,2022-01-05,4.18203,1517.9883855411952
1101,2022-01-06,3.74228,1358.3684419870503
1102,2022-01-07,3.26417,1184.8246302470338
1103,2022-01-08,3.47371,1260.8832157441016
1104,2022-01-09,3.75704,1363.7260096206128
1105,2022-01-10,4.60112,1670.1091863237
1106,2022-01-11,3.94593,1432.2890821344104
1107,2022-01-12,4.37682,1588.6930331930698
1108,2022-01-13,4.04037,1466.5688034971242
1109,2022-01-14,3.79541,1377.653507594854
1110,2022-01-15,5.93808,2155.397372188736
1111,2022-01-16,5.93808,2155.397372188736
1112,2022-01-17,5.11465,1856.5097084689191
1113,2022-01-18,4.73984,1720.461610587102
1114,2022-01-19,4.30599,1562.9832421710346
1115,2022-01-20,4.22335,1532.986671084475
1116,2022-01-21,4.3355,1573.6947476497899
1117,2022-01-22,5.14417,1867.2248437360442
1118,2022-01-23,5.09104,1847.9397781282405
1119,2022-01-24,4.90511,1780.4511229718512
1120,2022-01-25,4.60407,1671.1799738927389
1121,2022-01-26,4.26467,1547.9849566277544
1122,2022-01-27,4.002,1452.641305522883
1123,2022-01-28,3.63604,1319.8055703481818
1124,2022-01-29,3.75704,1363.7260096206128
1125,2022-01-30,3.51503,1275.8815012873813
1126,2022-01-31,3.94593,1432.2890821344104
1127,2022-02-01,4.09349,1485.8502393165584
1128,2022-02-02,4.73098,1717.2456180916165
1129,2022-02-03,5.80822,2108.2609404208197
1130,2022-02-04,5.03497,1827.587554739768
1131,2022-02-05,4.71327,1710.8172628890152
1132,2022-02-06,4.70147,1706.5341126128608
1133,2022-02-07,4.41519,1602.620531167311
1134,2022-02-08,4.64244,1685.1074718669797
1135,2022-02-09,4.60112,1670.1091863237
1136,2022-02-10,4.84018,1756.8829070878933
1137,2022-02-11,4.57161,1659.3976808449443
1138,2022-02-12,4.2204,1531.9158835154362
1139,2022-02-13,4.83723,1755.8121195188544
1140,2022-02-14,5.0025,1815.801631903604
1141,2022-02-15,8.66216,3144.180762380834
1142,2022-02-16,11.08225,4022.6222159247804
1143,2022-02-17,7.51999,2729.5972241676727
1144,2022-02-18,6.2155,2256.0949611388005
1145,2022-02-19,5.96464,2165.0380900984533
1146,2022-02-20,6.50473,2361.0793301533895
1147,2022-02-21,6.35126,2305.372968044794
1148,2022-02-22,6.74379,2447.853050917582
1149,2022-02-23,5.03497,1827.587554739768
1150,2022-02-24,4.1112,1492.2785945191597
1151,2022-02-25,4.45651,1617.6188167105906
1152,2022-02-26,4.64539,1686.1782594360184
1153,2022-02-27,4.93757,1792.2334160196456
1154,2022-02-28,4.94348,1794.3786209460925
1155,2022-03-01,5.40093,1960.423289914469
1156,2022-03-02,5.50128,1996.8482162036298
1157,2022-03-03,5.25632,1907.9329203013594
1158,2022-03-04,5.36847,1948.6409968666749
1159,2022-03-05,5.01726,1821.1591995371666
1160,2022-03-06,5.90561,2143.6114493525724
1161,2022-03-07,5.43635,1973.2800003196714
1162,2022-03-08,5.92332,2150.0398045551733
1163,2022-03-09,5.13826,1865.0796388095976
1164,2022-03-10,5.2209,1895.076209896157
1165,2022-03-11,5.28878,1919.7152133491538
1166,2022-03-12,6.13286,2226.098390052241
1167,2022-03-13,6.38373,2317.158890880958
1168,2022-03-14,5.97054,2167.17966523653
1169,2022-03-15,6.08564,2208.958529370884
1170,2022-03-16,5.77575,2096.4750175846557
1171,2022-03-17,5.56326,2019.3456445185493
1172,2022-03-18,5.12056,1858.654913395366
1173,2022-03-19,5.20319,1888.647854693556
1174,2022-03-20,6.41914,2330.011971497791
1175,2022-03-21,6.1004,2214.3160970044464
1176,2022-03-22,5.6518,2051.483790743186
1177,2022-03-23,5.49242,1993.6322237081445
1178,2022-03-24,5.15892,1872.5787815812375
1179,2022-03-25,4.99365,1812.589269196488
1180,2022-03-26,5.86724,2129.683951378331
1181,2022-03-27,5.26222,1910.0744954394368
1182,2022-03-28,8.19585,2974.920100916972
1183,2022-03-29,9.4177,3418.4257928592842
1184,2022-03-30,7.29864,2649.2518586060805
1185,2022-03-31,6.36012,2308.58896054028
1186,2022-04-01,6.34241,2302.1606053376786
1187,2022-04-02,6.55195,2378.219190834746
1188,2022-04-03,8.46737,3073.4761147289596
1189,2022-04-04,7.49933,2722.0980813960327
1190,2022-04-05,7.62919,2769.2345131639495
1191,2022-04-06,7.62034,2766.022150456833
1192,2022-04-07,6.89726,2503.559413026177
1193,2022-04-08,5.74034,2083.621936967823
1194,2022-04-09,5.81707,2111.4733031279357
1195,2022-04-10,6.03547,2190.7478811204887
1196,2022-04-11,6.79101,2464.992911598939
1197,2022-04-12,7.39308,2683.531579968795
1198,2022-04-13,5.882,2135.0415190118933
1199,2022-04-14,5.17958,1880.077924352877
1200,2022-04-15,4.60407,1671.1799738927389
1201,2022-04-16,4.97004,1804.0193388558096
1202,2022-04-17,5.71082,2072.9068017006975
1203,2022-04-18,5.77575,2096.4750175846557
1204,2022-04-19,5.95578,2161.8220976029675
1205,2022-04-20,5.86429,2128.613163809292
1206,2022-04-21,5.01431,1820.088411968128
1207,2022-04-22,4.83723,1755.8121195188544
1208,2022-04-23,5.21795,1894.0054223271184
1209,2022-04-24,7.15403,2596.7614889929714
1210,2022-04-25,7.10976,2580.692415880653
1211,2022-04-26,6.14762,2231.4559576858037
1212,2022-04-27,5.43045,1971.1384251815946
1213,2022-04-28,4.49487,1631.542684896462
1214,2022-04-29,4.40633,1599.4045386718253
1215,2022-04-30,4.3237,1569.4115973736355
1216,2022-05-01,5.08809,1846.868990559202
1217,2022-05-02,5.04382,1830.7999174468837
1218,2022-05-03,4.96709,1802.948551286771
1219,2022-05-04,4.68081,1699.034969841221
1220,2022-05-05,4.1112,1492.2785945191597
1221,2022-05-06,4.5539,1652.969325642343
1222,2022-05-07,4.29123,1557.6256745374715
1223,2022-05-08,5.40388,1961.4940774835077
1224,2022-05-09,5.215,1892.9346347580797
1225,2022-05-10,5.43635,1973.2800003196714
1226,2022-05-11,5.3183,1930.4303486162792
1227,2022-05-12,4.76935,1731.1731160658578
1228,2022-05-13,4.3355,1573.6947476497899
1229,2022-05-14,3.99905,1451.5705179538445
1230,2022-05-15,5.34486,1940.0710665259962
1231,2022-05-16,6.73789,2445.711475779505
1232,2022-05-17,5.96169,2163.9673025294146
1233,2022-05-18,5.81412,2110.402515558897
1234,2022-05-19,4.85789,1763.3112622904946
1235,2022-05-20,4.81952,1749.3837643162533
1236,2022-05-21,5.16188,1873.6531989386456
1237,2022-05-22,6.18304,2244.3126680910063
1238,2022-05-23,5.43635,1973.2800003196714
1239,2022-05-24,5.39798,1959.3525023454301
1240,2022-05-25,5.75214,2087.905087243977
1241,2022-05-26,5.3183,1930.4303486162792
1242,2022-05-27,4.54505,1649.7569629352272
1243,2022-05-28,3.88985,1411.933228957568
1244,2022-05-29,4.90216,1779.3803354028128
1245,2022-05-30,5.31534,1929.355931258871
1246,2022-05-31,5.60458,2034.3439300618293
1247,2022-06-01,5.75214,2087.905087243977
1248,2022-06-02,5.12646,1860.796488533443
1249,2022-06-03,4.6631,1692.6066146386197
1250,2022-06-04,4.38863,1592.9798132575938
1251,2022-06-05,10.65431,3867.2890524351596
1252,2022-06-06,13.88011,5038.186184707953
1253,2022-06-07,8.66806,3146.3223375189114
1254,2022-06-08,7.30749,2652.4642213131965
1255,2022-06-09,7.28979,2646.039495898965
1256,2022-06-10,6.3129,2291.4490998589226
1257,2022-06-11,5.52489,2005.4181465443082
1258,2022-06-12,6.23321,2262.523316341402
1259,2022-06-13,6.16828,2238.9551004574437
1260,2022-06-14,7.01826,2547.479852298608
1261,2022-06-15,7.3134,2654.609426239643
1262,2022-06-16,5.48947,1992.5614361391056
1263,2022-06-17,5.1117,1855.4389208998805
1264,2022-06-18,6.0945,2212.1745218663696
1265,2022-06-19,6.51063,2363.2209052914664
1266,2022-06-20,6.18304,2244.3126680910063
1267,2022-06-21,6.51654,2365.366110217913
1268,2022-06-22,6.80577,2470.3504792325016
1269,2022-06-23,5.4275,1970.0676376125557
1270,2022-06-24,5.50423,1997.9190037726682
1271,2022-06-25,5.18549,1882.223129279324
1272,2022-06-26,7.00351,2542.125914453415
1273,2022-06-27,7.04187,2556.0497826392866
1274,2022-06-28,6.00596,2180.036375641733
1275,2022-06-29,5.6695,2057.9085161574176
1276,2022-06-30,5.83773,2118.972445899575
1277,2022-07-01,4.86379,1765.4528374285715
1278,2022-07-02,4.548,1650.8277505042659
1279,2022-07-03,5.69312,2066.482076286466
1280,2022-07-04,5.66065,2054.696153450302
1281,2022-07-05,5.15007,1869.3664188741218
1282,2022-07-06,5.4393,1974.3507878887103
1283,2022-07-07,4.57456,1660.468468413983
1284,2022-07-08,4.21155,1528.7035208083205
1285,2022-07-09,4.31189,1565.1248173091114
1286,2022-07-10,4.62768,1679.749904233417
1287,2022-07-11,4.80181,1742.955409113652
1288,2022-07-12,5.33896,1937.9294913879191
1289,2022-07-13,4.83428,1754.7413319498157
1290,2022-07-14,4.42995,1607.9780988008736
1291,2022-07-15,4.22925,1535.1282462225522
1292,2022-07-16,3.79836,1378.7242951638927
1293,2022-07-17,4.44765,1614.4028242151053
1294,2022-07-18,5.58392,2026.8447872901893
1295,2022-07-19,4.96709,1802.948551286771
1296,2022-07-20,4.26467,1547.9849566277544
1297,2022-07-21,4.48012,1626.1887470512693
1298,2022-07-22,3.9961,1450.499730384806
1299,2022-07-23,3.96954,1440.8590124750888
1300,2022-07-24,4.47717,1625.1179594822306
1301,2022-07-25,4.669,1694.7481897766968
1302,2022-07-26,4.87265,1768.668829924057
1303,2022-07-27,4.27648,1552.2717366922786
1304,2022-07-28,4.2204,1531.9158835154362
1305,2022-07-29,4.43585,1610.1196739389509
1306,2022-07-30,3.77475,1370.154364823214
1307,2022-07-31,4.23516,1537.2734511489987
1308,2022-08-01,4.64834,1687.249047005057
1309,2022-08-02,4.75754,1726.8863360013336
1310,2022-08-03,4.76935,1731.1731160658578
1311,2022-08-04,4.50373,1634.7586773919477
1312,2022-08-05,4.83133,1753.6705443807775
1313,2022-08-06,3.94002,1430.1438772079634
1314,2022-08-07,4.46241,1619.760391848668
1315,2022-08-08,4.69557,1704.3925374747837
1316,2022-08-09,4.58637,1664.755248478507
1317,2022-08-10,4.68671,1701.1765449792981
1318,2022-08-11,4.74869,1723.6739732942178
1319,2022-08-12,4.38272,1590.834608331147
1320,2022-08-13,4.35321,1580.1231028523912
1321,2022-08-14,4.64244,1685.1074718669797
1322,2022-08-15,4.99955,1814.7308443345653
1323,2022-08-16,5.48357,1990.4198610010285
1324,2022-08-17,5.14712,1868.2956313050831
1325,2022-08-18,5.68131,2062.1952962219416
1326,2022-08-19,4.74279,1721.5323981561407
1327,2022-08-20,5.26222,1910.0744954394368
1328,2022-08-21,5.16188,1873.6531989386456
1329,2022-08-22,5.76985,2094.3334424465784
1330,2022-08-23,7.80627,2833.5108056132226
1331,2022-08-24,8.03647,2917.06853388193
1332,2022-08-25,6.75264,2451.065413624698
1333,2022-08-26,5.89971,2141.4698742144947
1334,2022-08-27,6.74674,2448.9238384866208
1335,2022-08-28,7.39013,2682.460792399756
1336,2022-08-29,8.57657,3113.113403725236
1337,2022-08-30,9.11371,3308.083856211133
1338,2022-08-31,9.50624,3450.563939083921
1339,2022-09-01,9.67741,3512.695026606748
1340,2022-09-02,7.83873,2845.2930986610168
1341,2022-09-03,14.87766,5400.275723519635
1342,2022-09-04,16.90818,6137.311511548201
1343,2022-09-05,15.88407,5765.581254826802
1344,2022-09-06,14.14573,5134.6006233818625
1345,2022-09-07,14.48218,5256.724853077808
1346,2022-09-08,10.94944,3974.414996587825
1347,2022-09-09,11.11471,4034.404508972575
1348,2022-09-10,9.23471,3352.004295483564
1349,2022-09-11,17.43942,6330.140388896021
1350,2022-09-12,27.06076,9822.483192114296
1351,2022-09-13,22.29141,8091.3100760484385
1352,2022-09-14,15.99622,5806.289331392117
1353,2022-09-15,15.11377,5485.978656714789
1354,2022-09-16,11.67252,4236.8777340184815
1355,2022-09-17,11.39509,4136.176515280047
1356,2022-09-18,13.16294,4777.868652203743
1357,2022-09-19,13.20721,4793.937725316061
1358,2022-09-20,12.87961,4675.025858327232
1359,2022-09-21,13.67057,4962.127599210884
1360,2022-09-22,13.10686,4757.5127990269
1361,2022-09-23,11.69613,4245.44766435916
1362,2022-09-24,10.72219,3891.928055888156
1363,2022-09-25,13.46397,4887.136171494486
1364,2022-09-26,12.84419,4662.169147922029
1365,2022-09-27,12.73499,4622.531858925752
1366,2022-09-28,11.85845,4304.366389174871
1367,2022-09-29,11.34197,4116.8950794606135
1368,2022-09-30,9.84564,3573.758956348905
1369,2022-10-01,9.5387,3462.3462321317156
1370,2022-10-02,10.33261,3750.518760584407
1371,2022-10-03,12.25098,4446.846472047659
1372,2022-10-04,11.74335,4262.587525040517
1373,2022-10-05,11.45707,4158.673943594967
1374,2022-10-06,11.38624,4132.964152572932
1375,2022-10-07,10.19095,3699.0991785403367
1376,2022-10-08,8.9868,3262.0182120122554
1377,2022-10-09,10.16143,3688.3840432732104
1378,2022-10-10,11.84369,4299.008821541308
1379,2022-10-11,11.16784,4053.6895745803786
1380,2022-10-12,9.92828,3603.755527435465
1381,2022-10-13,9.00156,3267.3757796458176
1382,2022-10-14,7.93908,2881.7180249501776
1383,2022-10-15,8.80972,3197.7419195629823
1384,2022-10-16,10.04633,3646.605179138857
1385,2022-10-17,9.763,3543.7623852623456
1386,2022-10-18,9.69512,3519.1233818093488
1387,2022-10-19,9.68627,3515.9110191022332
1388,2022-10-20,7.78561,2826.0116628415826
1389,2022-10-21,8.09845,2939.56596219685
1390,2022-10-22,7.49933,2722.0980813960327
1391,2022-10-23,9.3144,3380.930079001085
1392,2022-10-24,9.47082,3437.7072286787184
1393,2022-10-25,8.82448,3203.0994871965445
1394,2022-10-26,8.71233,3162.3914106312295
1395,2022-10-27,7.39899,2685.676784895242
1396,2022-10-28,8.95434,3250.2359189644612
1397,2022-10-29,8.35522,3032.7680381636437
1398,2022-10-30,8.13387,2952.4226726020524
1399,2022-10-31,8.75955,3179.531271312587
1400,2022-11-01,10.7458,3900.4979862288346
1401,2022-11-02,9.35277,3394.857576975326
1402,2022-11-03,8.308,3015.628177482287
1403,2022-11-04,8.49098,3082.046045069638
1404,2022-11-05,7.73249,2806.7302270221485
1405,2022-11-06,9.14027,3317.72457412085
1406,2022-11-07,9.03107,3278.0872851245736
1407,2022-11-08,9.02812,3277.016497555535
1408,2022-11-09,9.16093,3325.2237168924903
1409,2022-11-10,7.68822,2790.6611539098303
1410,2022-11-11,8.91302,3235.2376334211813
1411,2022-11-12,7.87415,2858.1498090662194
1412,2022-11-13,9.11076,3307.013068642095
1413,2022-11-14,9.9873,3625.178538392976
1414,2022-11-15,9.22881,3349.8627203454867
1415,2022-11-16,8.91007,3234.1668458521426
1416,2022-11-17,9.14617,3319.866149258927
1417,2022-11-18,7.66756,2783.1620111381903
1418,2022-11-19,7.53475,2734.9547918012354
1419,2022-11-20,7.24552,2629.970422786647
1420,2022-11-21,7.13632,2590.33313379037
